,Date,US,AL,AK,AZ,AR,CA,CO,CT,DC,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
216,200212,286462.39615,6728.00968,492.18555,4618.96297,3266.4775,19022.24164,3814.64223,2771.43948,921.47714,973.83843,16199.18214,9918.19241,845.44249,1749.58098,11368.4814,8960.07016,3364.1269,2892.14215,7794.11582,6051.30211,1078.54202,7036.27297,4769.26055,8646.7371,5275.52199,3560.84677,6264.36512,1195.99284,2042.79976,2247.53247,1013.85858,6567.90301,1545.44825,12434.06921,10257.45759,955.34646,12777.36616,3879.8412,4215.39662,12337.30522,647.48522,6401.24478,760.77699,8145.5903,22780.47018,2033.76438,510.8805,9019.0863,6848.56103,2630.88284,5714.84728,1115.0313
217,200211,263033.58918,6066.34578,468.72441,4289.21564,3084.15613,16962.60477,3700.22936,2447.60316,799.98415,897.90236,16877.62175,9029.15148,843.67055,1625.11542,10486.89142,8141.14229,3183.62867,2692.2292,6820.11797,5861.82596,936.88372,5156.62699,4286.56173,8243.42398,4900.28706,3357.22369,5524.74146,1049.40105,1943.74131,1972.79152,812.44224,5599.79284,1479.37138,11427.52093,8940.70461,873.17531,11667.25571,3568.03516,3617.88383,10919.19226,611.42688,5770.61575,714.96205,7001.78374,23829.45456,1836.99,466.5881,7604.04704,6158.05624,2242.66909,5168.67534,1073.10313
218,200210,284177.96223,6732.68209,445.86462,5140.01694,3778.88883,20947.43349,3715.6894,2459.80771,924.65221,979.26535,18890.38585,10078.48177,872.73267,1576.99833,10724.06563,8393.56734,3325.75079,2939.76143,6722.2507,7154.36791,909.93624,5259.38127,4300.41331,8476.87855,5082.40365,4027.41258,5647.45135,1024.75996,1986.92084,2177.57631,837.86244,5839.13832,1574.22179,11716.0429,9757.39058,839.70636,12161.97815,4201.27759,3409.40825,11392.18217,609.99549,6372.1822,681.52578,7597.50128,28076.17057,1795.29955,449.5561,7773.99217,5627.55026,2234.91513,5469.72072,1064.54732
219,200209,310497.88323,7601.76877,434.92343,6199.56076,4207.77467,21095.01117,3945.36075,2496.11123,1029.69554,1139.29767,20301.09553,11405.1039,852.15002,1579.74408,11757.47499,8745.43447,3497.66936,3487.85238,7427.47418,8093.16274,914.32615,5820.09638,4567.50442,8700.67615,5363.19063,4612.67902,6718.83048,1025.81957,2392.21195,2557.75657,863.37572,6521.82272,1719.31624,13404.69447,11347.04467,833.14505,13041.69822,4811.20112,3538.33722,11798.29451,641.65809,7247.62625,760.39719,9322.80282,30875.33785,1934.32781,458.69259,8631.3189,5624.31412,2359.1081,5773.58264,1020.02994
220,200208,338114.51829,8335.44792,434.10333,6706.78299,4196.4967,22224.41865,4320.80672,3061.83016,1152.10836,1224.25295,20510.74492,12805.16479,885.7588,1906.56242,13854.17804,9726.47796,3878.83547,3906.32438,7769.47384,7788.02288,1067.9307,6899.10413,5363.66241,10145.01314,5820.99314,4504.83777,7700.01952,1099.31135,2609.95049,3222.17821,984.46093,7889.94591,1839.46994,14701.56255,12502.29702,829.75644,14601.34327,5245.0294,3692.10812,13030.88018,750.32122,7813.38355,853.63888,9515.50721,32875.8834,2160.87559,512.87685,9720.73938,5564.67356,2528.95267,6304.0671,1075.95298
221,200207,337284.67683,8243.23275,414.80118,6833.46647,4153.34307,22334.83523,4413.48339,3049.51903,1056.23031,1155.86133,19520.15445,12421.55658,854.36768,2059.34446,14435.01303,9566.48761,4093.29307,3943.87599,7772.5411,7541.74532,1010.6018,6739.44923,5051.03986,10725.31649,6226.9339,4371.12601,7836.8221,1171.59067,2737.19022,3341.91724,943.00753,7947.59497,1873.00178,14200.14809,11894.96792,873.97558,15222.46309,4987.40132,3586.49169,13145.99333,768.61102,7455.78058,886.87627,9934.21453,32144.36683,2319.54849,486.30642,9885.20764,5541.16509,2412.1271,6630.13573,1070.15226
222,200206,296469.77249,7277.51734,414.67765,5850.64629,3578.27957,19525.50947,3864.06095,2532.04556,1040.70471,976.42939,18487.41958,10965.1528,829.66337,1847.09566,12341.49327,8544.93821,3686.81531,3452.50679,7043.02726,6966.00887,892.25714,5667.48789,4284.99311,9143.43955,5283.87327,3899.04904,6855.53605,1030.50427,2255.9935,2883.79235,815.49484,6485.63954,1686.1965,12027.35402,10320.04822,769.39128,13327.32808,4470.46629,3435.36711,11834.36437,573.93247,6697.25724,712.45388,8208.05829,27933.90313,1981.05337,441.59958,8922.80412,5518.50813,2162.81745,5692.20259,1032.61379
223,200205,269323.29396,6781.58273,427.6181,4991.59858,3262.28019,18614.74774,3646.81021,2346.85668,899.09838,894.93289,17606.29172,9744.0792,833.89662,1648.5281,10383.02303,7749.18449,3149.41753,2754.24461,6821.40314,6512.39975,943.00525,4780.77389,4072.20768,7907.29371,4731.19417,3615.74584,5407.51381,962.35817,1879.41592,2255.46617,795.38094,5523.78266,1528.82819,11270.6706,9543.18338,752.16878,11809.23542,3605.79526,3565.27295,10600.14869,576.70283,6152.84059,650.06659,7284.3469,25791.0763,1840.05814,441.64478,7578.78843,5990.78236,2211.05774,5152.31691,1036.17721
224,200204,257946.37508,6181.17754,450.73397,4330.35307,2963.44558,18614.3083,3427.41195,2333.966,776.93611,876.2139,15447.40714,9045.3798,785.86028,1488.26862,10346.43644,7555.74094,3041.13837,2570.57446,6786.76291,5645.95675,882.27607,4841.38997,3964.1767,8153.17543,4657.75285,3221.64922,5333.69085,1014.53366,1857.64472,2145.8827,777.79007,5502.19563,1508.27968,11162.32685,8932.17037,791.49242,11641.67725,3484.76882,3692.04922,10797.21512,556.07311,5709.09496,685.91999,7243.57293,22545.06922,1654.40995,425.84036,7249.86798,6453.65281,2201.58826,5141.627,1049.44876
225,200203,267459.80047,6254.17135,462.81658,4450.34679,3144.59682,18227.13269,3650.34863,2503.95125,869.23337,951.14431,14693.19898,9204.06266,789.35789,1673.34795,10752.02427,8075.35278,3219.54535,2661.04894,7393.44664,5694.94487,823.70451,5557.33312,4301.76025,8355.04391,4940.46237,3309.02172,5761.92735,1081.54891,1981.93748,2161.38513,824.71374,5571.61273,1461.07231,11287.88571,9024.7759,889.82266,12348.12365,3674.70848,4049.54796,11147.82931,620.07027,5766.02048,737.56305,7632.42984,23337.63267,1925.55184,455.25717,7674.8319,7205.25865,2392.76424,5369.8337,1118.29736
226,200202,263728.26311,5744.7063,495.40221,4366.05466,3310.43178,17781.30058,3697.28275,2355.12072,743.19883,933.73291,14900.46823,8858.26805,709.24748,1688.69299,10760.97292,7639.1861,3072.21633,2525.60081,7020.44255,5783.36285,918.63961,5045.82283,4222.35562,7806.59492,4633.57462,3297.18,5689.78875,1026.54783,1936.49301,2106.825,817.39452,5240.41054,1410.69366,11586.24107,9572.72687,868.39843,11728.99456,3578.63342,4085.44047,10662.55708,574.29125,5898.93174,717.22193,7830.5513,24207.08301,1825.61111,468.29399,7840.66255,7290.67077,2370.9298,5042.25012,1040.76367
227,200201,290967.48001,7120.43573,523.63796,4823.73186,3503.38715,19863.78826,3740.56968,2647.23802,915.42388,1015.86251,17039.55973,10314.48457,789.49014,1856.38699,11237.25856,8330.96764,3385.10583,2887.37887,7895.77889,6167.88898,1063.2548,5576.16734,4523.60136,8409.92708,5246.17333,3675.07833,6259.94216,1149.01972,2036.7618,2131.16834,897.60545,5912.78114,1581.01728,12221.59961,10593.70086,942.97423,13079.63443,3978.30796,4367.86956,12153.90777,630.13115,6534.41387,775.39839,8516.66786,26449.40129,1959.69777,511.72657,8717.22359,7580.66298,2715.30959,5540.03687,1177.94227
228,200112,268610.91126,5814.56404,532.92149,4659.55421,3106.75713,19959.27055,3786.13993,2740.62243,874.93146,841.48334,15136.14291,8779.1203,810.21722,1763.60311,10906.56918,7854.15607,3179.6021,2660.65989,7186.5837,5460.99986,1061.74789,5015.80539,4410.52502,8301.39825,5099.37284,3268.51999,5992.16218,970.50777,2017.17134,2185.02892,850.06225,5659.65584,1492.45457,11699.59532,8793.17539,898.31354,12382.13255,3625.92214,4031.93064,11059.03674,620.56559,5497.82481,718.12748,7323.53479,23217.68504,2016.89575,480.63676,7859.22097,7155.43539,2324.87847,5386.01998,1141.66873
229,200111,253033.66362,5811.72204,486.52873,4435.32443,2907.91144,18974.18846,3440.97983,2337.41468,805.88434,839.40699,15034.31729,8433.86186,802.28591,1589.57148,9966.28185,7177.10836,3315.84986,2575.4026,6418.01855,5406.56802,1028.93429,4580.12244,4040.47348,7829.0464,4695.47488,3163.66085,5171.72601,896.07911,1847.21648,1985.42317,792.2038,5459.2638,1444.37355,11217.38284,8762.96005,801.23841,11400.68885,3730.58886,3607.09664,10438.07727,562.09921,5445.32974,667.24349,7024.15683,22298.17342,1756.69405,450.07973,7163.3551,5842.66665,2096.41988,4992.22934,1084.55828
230,200110,267558.79557,5983.28302,437.61982,5346.71813,3347.34134,21599.95702,3620.81002,2364.72177,845.6299,848.10316,16447.20307,9075.86473,842.21249,1566.49835,10292.93571,7661.98906,3095.74727,2664.25965,6532.59167,6203.51376,964.8297,4610.16153,4177.92854,8194.91648,4850.4371,3578.79036,5298.72661,884.40026,1900.95493,2177.45073,819.93248,5790.06219,1528.03752,11238.72296,9032.0111,772.90709,12207.12612,3381.42477,3398.90566,10501.88256,603.74289,5819.64235,648.82039,7198.0863,25531.79504,1870.54497,440.75259,7271.71955,5575.6342,2182.73095,5284.01062,1044.70709
231,200109,295925.25273,7102.06398,429.95111,6130.78171,4072.3678,20600.89551,3975.55517,2398.94845,899.61619,1029.16178,19800.04381,10407.9602,847.58731,1625.39869,11198.585,8183.99251,3080.42688,3029.73399,6623.59752,6949.53428,898.85499,5073.05027,4190.54456,8177.18087,5011.36765,4251.0045,6105.23584,931.31488,2147.91202,2688.15774,831.84015,6384.32653,1687.31688,13013.34506,10996.11103,755.02898,12256.32207,4900.22223,3328.8847,11172.79464,590.84166,6934.87403,724.02079,8870.96192,31737.43274,2010.01096,451.62442,7752.66492,5172.25424,2155.97279,5299.94344,1037.63341
232,200108,332192.65242,7906.56345,422.70564,6529.11864,4428.11278,23772.48986,4044.75599,2987.35865,1095.93102,1069.4215,19369.65931,12307.1695,879.80314,2019.84128,13895.24861,9544.73819,3934.9444,3963.31452,7125.37691,7441.22737,1068.80086,6087.3292,5145.97463,10186.68285,6014.23397,4578.04857,7501.99229,990.51006,2516.54341,2994.25647,962.04347,7628.68321,1774.35193,13671.28749,11708.74782,837.64664,14908.07901,5612.61728,3528.13455,12535.15304,736.2086,7265.7043,851.79335,9181.89611,33863.6911,2180.64764,503.21287,9403.76786,5327.83292,2369.75638,6372.93371,1146.31006
233,200107,315798.05444,7794.07207,421.09334,6475.18991,4176.61212,21538.5926,4172.48104,2674.32939,977.78096,1060.89162,19189.71746,11651.44569,862.02219,1931.90982,13059.38017,9085.50413,3905.19927,4097.55456,6669.52793,7147.21308,979.09829,5563.24264,4611.46189,9610.85333,5774.27878,4391.52074,7499.82481,938.25068,2523.71261,2919.84268,894.45017,7028.44855,1796.3496,12547.91953,11133.20291,819.13687,14407.43476,5404.21755,3398.36888,11718.76238,656.43058,6968.04377,806.9072,8623.3544,31533.48222,2189.99856,472.84795,8896.42304,5354.74603,2275.61243,6136.15668,1033.15659
234,200106,290008.13859,7169.37956,414.23448,5816.22924,3550.33976,21194.24204,3685.90454,2660.78767,1082.03254,907.30743,18068.24427,10265.0551,807.46337,1893.4476,11618.08845,8178.04452,3283.8627,3208.58548,6050.2276,6795.06817,1044.87835,5214.57505,4541.66346,8931.06373,5087.15032,3902.07087,6109.1837,925.40855,2069.57691,2637.28236,868.61934,6480.79179,1616.79509,12201.51381,10151.13785,715.65953,12754.21021,4415.98253,3477.86034,11038.01813,640.1463,6443.10973,664.50832,7780.40393,28531.89959,1978.07067,453.64415,8263.63288,5893.61141,2116.94231,5372.16377,1038.01908
235,200105,264490.49166,6413.9653,415.90066,5131.87593,3076.88704,19862.25747,3445.89435,2363.02347,819.69814,813.37981,15042.69494,9421.91702,818.55501,1691.96127,10710.9487,7620.148,3089.96384,2789.57491,6141.43608,6039.13749,1021.4839,4716.55161,4097.92992,8179.23322,4744.50661,3439.31498,5557.42671,837.71784,1854.17914,2463.42226,809.93177,5540.51311,1487.88009,11019.82183,8972.34998,732.34724,12190.94107,3735.21989,3756.51953,10296.97273,599.25678,5845.0282,632.57974,7310.91587,24516.03339,1891.86236,431.8434,7223.5769,6549.86084,2108.17448,5197.73051,1020.14633
236,200104,254390.93545,6064.53539,442.19678,4184.61427,2973.53436,18855.59986,3266.12375,2238.10342,807.52502,876.89992,14641.45178,8689.87928,773.36126,1566.89333,9619.05588,7506.75366,2996.92879,2584.93667,6429.94829,5468.60055,994.10415,4536.79034,3931.21075,7739.96261,4444.99106,3227.76922,5401.29012,898.78944,1806.56837,2137.30092,792.41891,5387.16979,1361.10782,11015.86386,9156.13281,756.09231,11905.45683,3500.60726,3809.47979,10469.35599,524.21758,5716.36519,651.01042,7420.05872,22635.01066,1655.35048,428.20555,7153.24248,6746.81955,2249.49921,4893.6931,1058.05787
237,200103,269298.40142,5894.61038,443.79575,4362.10349,3031.50981,21351.40877,3519.88616,2577.05373,924.84423,965.76469,14382.78158,8861.91977,799.10958,1675.38789,10708.72933,7847.24293,3056.67668,2677.16192,6861.18946,5408.22202,1009.24338,5366.98115,4494.76403,8468.3561,4829.95445,3172.76842,5657.21603,991.82704,1902.61849,1957.7433,875.04431,5840.65561,1468.64775,11790.13848,9195.66857,846.94603,13478.08025,3464.19955,4261.74649,11491.10293,635.92137,5618.79838,712.01183,7404.03308,22424.411,1819.7074,474.67895,8069.86409,7354.8162,2405.0742,5364.42631,1101.55813
238,200102,272334.73804,6041.02574,486.09655,4416.00228,3256.8653,18305.55916,3410.23549,2438.15362,823.31425,1059.00703,15263.2687,8917.24627,723.2767,1742.99136,11675.16176,8026.88032,3103.53493,2624.16326,6297.32889,5800.99983,1008.54079,4954.31404,4195.08441,7930.55347,4806.27492,3366.08077,5980.7014,1007.80023,2002.3435,1883.84015,843.22505,5669.27019,1467.42359,12017.39501,9524.66093,917.16253,13229.09975,3625.49366,4459.20011,11844.50765,588.40231,6151.32286,746.73423,8344.77047,24170.79092,1807.57026,476.13472,7819.86857,8316.93582,2411.13253,5229.47437,1127.51736
239,200101,310816.0688,7362.47302,521.03566,4786.79176,3804.21013,21744.31668,3867.27174,2760.24072,923.28395,1067.79872,18376.60789,10979.03329,818.66883,2028.51282,12382.56439,9047.41026,3401.01828,2971.60356,7639.67239,6571.66656,1071.48042,5921.09634,4658.51429,8860.09969,5328.80942,3947.3157,6937.6713,1174.05215,2133.84281,2137.54432,975.7793,6308.5494,1601.85561,12747.77381,11600.78455,957.27783,14678.14253,4270.22928,4826.70266,12706.26892,635.08412,7126.32364,803.24177,9648.54559,27583.76887,2039.95489,521.78491,9575.83865,9204.63376,2973.23837,5689.51118,1116.17208
